"Folio","Image","IliadLine","ImageROI"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.38","urn:cite2:hmt:e4img.2017a:e4_160@0.2557,0.1290,0.3309,0.02563"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.39","urn:cite2:hmt:e4img.2017a:e4_160@0.2631,0.1498,0.3296,0.02249"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.40","urn:cite2:hmt:e4img.2017a:e4_160@0.2607,0.1672,0.3296,0.02249"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.41","urn:cite2:hmt:e4img.2017a:e4_160@0.2636,0.1820,0.3351,0.02431"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.42","urn:cite2:hmt:e4img.2017a:e4_160@0.2458,0.2030,0.3559,0.02050"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.43","urn:cite2:hmt:e4img.2017a:e4_160@0.2619,0.2189,0.3256,0.02067"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.44","urn:cite2:hmt:e4img.2017a:e4_160@0.2589,0.2363,0.3264,0.02183"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.45","urn:cite2:hmt:e4img.2017a:e4_160@0.2622,0.2551,0.3264,0.02067"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.46","urn:cite2:hmt:e4img.2017a:e4_160@0.2584,0.2707,0.3304,0.02166"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.47","urn:cite2:hmt:e4img.2017a:e4_160@0.2579,0.2884,0.3304,0.02464"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.48","urn:cite2:hmt:e4img.2017a:e4_160@0.2597,0.3069,0.3435,0.02464"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.49","urn:cite2:hmt:e4img.2017a:e4_160@0.2522,0.3247,0.3435,0.02464"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.50","urn:cite2:hmt:e4img.2017a:e4_160@0.2582,0.3401,0.3251,0.02464"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.51","urn:cite2:hmt:e4img.2017a:e4_160@0.2599,0.3578,0.3336,0.02464"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.52","urn:cite2:hmt:e4img.2017a:e4_160@0.2607,0.3738,0.3445,0.02331"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.53","urn:cite2:hmt:e4img.2017a:e4_160@0.2599,0.3909,0.3445,0.02331"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.54","urn:cite2:hmt:e4img.2017a:e4_160@0.2639,0.4077,0.3390,0.02596"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.55","urn:cite2:hmt:e4img.2017a:e4_160@0.2594,0.4315,0.3450,0.02116"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.56","urn:cite2:hmt:e4img.2017a:e4_160@0.2587,0.4461,0.3450,0.02116"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.57","urn:cite2:hmt:e4img.2017a:e4_160@0.2587,0.4626,0.3450,0.02116"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.58","urn:cite2:hmt:e4img.2017a:e4_160@0.2579,0.4803,0.3450,0.02232"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.59","urn:cite2:hmt:e4img.2017a:e4_160@0.2589,0.4954,0.3455,0.02480"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.60","urn:cite2:hmt:e4img.2017a:e4_160@0.2582,0.5127,0.3455,0.02480"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.61","urn:cite2:hmt:e4img.2017a:e4_160@0.2577,0.5276,0.3455,0.02480"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.62","urn:cite2:hmt:e4img.2017a:e4_160@0.2569,0.5463,0.3455,0.02480"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.63","urn:cite2:hmt:e4img.2017a:e4_160@0.2569,0.5612,0.3455,0.02480"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.64","urn:cite2:hmt:e4img.2017a:e4_160@0.2569,0.5790,0.3455,0.02480"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.65","urn:cite2:hmt:e4img.2017a:e4_160@0.2597,0.5987,0.3455,0.02480"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.66","urn:cite2:hmt:e4img.2017a:e4_160@0.2589,0.6179,0.3455,0.02480"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.67","urn:cite2:hmt:e4img.2017a:e4_160@0.2589,0.6359,0.3455,0.02480"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.68","urn:cite2:hmt:e4img.2017a:e4_160@0.2589,0.6511,0.3455,0.02480"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.69","urn:cite2:hmt:e4img.2017a:e4_160@0.2582,0.6668,0.3455,0.02480"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.70","urn:cite2:hmt:e4img.2017a:e4_160@0.2582,0.6842,0.3455,0.02480"
"urn:cite2:hmt:e4.v1:85v","urn:cite2:hmt:e4img.2017a:e4_160","urn:cts:greekLit:tlg0012.tlg001:10.71","urn:cite2:hmt:e4img.2017a:e4_160@0.2582,0.7017,0.3455,0.02480"
